2020-02-08 14:02:34,170 INFO  [Thread:Thread-23] weaver.general.InitServiceXMLtoDB.initCache() - 开始初始化缓存......
2020-02-08 14:02:34,302 INFO  [Thread:Thread-23] weaver.general.InitServiceXMLtoDB.initCache() - System Init Message:mainControlIp= localIp:[192.168.1.109, 192.168.25.1, 192.168.149.1]
2020-02-08 14:02:34,302 INFO  [Thread:Thread-23] weaver.general.InitServiceXMLtoDB.initCache() -   初始化计划任务缓存Start ......
2020-02-08 14:02:34,334 INFO  [Thread:Thread-23] weaver.general.InitServiceXMLtoDB.initCache() -   初始化数据源缓存 ......
2020-02-08 14:02:34,344 INFO  [Thread:Thread-23] weaver.general.InitServiceXMLtoDB.initCache() -   初始化Action缓存 ......
2020-02-08 14:02:35,206 ERROR [Thread:Thread-23] weaver.general.InitServiceXMLtoDB.initCache() - Action加入缓存异常(com.shxiv.hfwh.workflow.action.HfKhAction)：java.lang.NoClassDefFoundError: com/shxiv/jqkj/workflow/action/ClAction
2020-02-08 14:02:35,269 INFO  [Thread:Thread-23] weaver.general.InitServiceXMLtoDB.initCache() -   初始化浏览框缓存 ......
2020-02-08 14:02:36,273 INFO  [Thread:Thread-23] weaver.general.InitServiceXMLtoDB.initCache() -   初始化HR缓存 ......
2020-02-08 14:02:36,278 INFO  [Thread:Thread-23] weaver.general.InitServiceXMLtoDB.initCache() -   初始化短信缓存 ......
2020-02-08 14:02:36,289 INFO  [Thread:Thread-23] weaver.servicefiles.BrowserXML.<init>() - BrowserXML init start ....
2020-02-08 14:02:36,301 INFO  [Thread:Thread-23] weaver.servicefiles.BrowserXML.<init>() - BrowserXML init end ....
2020-02-08 14:02:36,313 INFO  [Thread:Thread-23] weaver.general.InitServiceXMLtoDB.initCache() - 初始化缓存结束......
2020-02-08 14:02:36,320 ERROR [Thread:Thread-23] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 缓存（schedule.deleteEML）
2020-02-08 14:02:36,323 ERROR [Thread:Thread-23] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 缓存（schedule.Mode4CptCalculateDeprecationJob）
2020-02-08 14:02:36,324 ERROR [Thread:Thread-23] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 缓存（schedule.CptLowInventoryRemindJob）
2020-02-08 14:02:36,325 ERROR [Thread:Thread-23] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 缓存（schedule.Mode4CptDulldaysInventoryRemindJob）
2020-02-08 14:02:36,325 ERROR [Thread:Thread-23] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 缓存（schedule.Mode4CptHighInventoryRemindJob）
2020-02-08 14:02:36,326 ERROR [Thread:Thread-23] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 缓存（schedule.Mode4CptLowInventoryRemindJob）
2020-02-08 14:02:36,326 ERROR [Thread:Thread-23] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 缓存（schedule.HttpServiceImpl）
2020-02-08 14:02:36,327 ERROR [Thread:Thread-23] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 缓存（schedule.HttpKaoQin）
2020-02-08 15:21:10,584 INFO  [Thread:Thread-110] weaver.general.InitServerXMLtoDBThread.checkEndUpgrade() - 升级进行中,sleep...
2020-02-08 15:21:11,599 INFO  [Thread:Thread-110] weaver.general.InitServerXMLtoDBThread.checkEndUpgrade() - 升级进行中,sleep...
2020-02-08 15:21:12,600 INFO  [Thread:Thread-110] weaver.general.InitServerXMLtoDBThread.run() - 升级完成，执行 InitServiceXMLtoDB ...
2020-02-08 15:21:12,644 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.initDB() - 创建表：INITSERVICEXMLSTATE ……
2020-02-08 15:21:12,650 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistTable() - table(INITSERVICEXMLSTATE) exist
2020-02-08 15:21:12,652 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistTable() - table(INITSERVICEXMLSTATE) exist
2020-02-08 15:21:12,654 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistField() - filed (INITSERVICEXMLSTATE.E8CLEAR) exist
2020-02-08 15:21:12,656 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistTable() - table(INITSERVICEXMLSTATE) exist
2020-02-08 15:21:12,658 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistField() - filed (INITSERVICEXMLSTATE.SMS) exist
2020-02-08 15:21:12,659 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistTable() - table(INITSERVICEXMLSTATE) exist
2020-02-08 15:21:12,660 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistField() - filed (INITSERVICEXMLSTATE.CHECKERRORDATA) exist
2020-02-08 15:21:12,661 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistTable() - table(INITSERVICEXMLSTATE) exist
2020-02-08 15:21:12,662 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistField() - filed (INITSERVICEXMLSTATE.XMLINITTODB) exist
2020-02-08 15:21:12,662 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.initDB() - 创建表：DATASOURCESETTING ……
2020-02-08 15:21:12,663 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistTable() - table(DATASOURCESETTING) exist
2020-02-08 15:21:12,664 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.initDB() - 创建表：SCHEDULESETTING ……
2020-02-08 15:21:12,666 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistTable() - table(SCHEDULESETTING) exist
2020-02-08 15:21:12,666 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.initDB() - 创建表：SMSPROPERTIS ……
2020-02-08 15:21:12,678 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistTable() - table(SMSPROPERTIS) exist
2020-02-08 15:21:12,698 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistTable() - table(actionsettingdetail) exist
2020-02-08 15:21:12,701 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistField() - filed (actionsettingdetail.isdatasource) exist
2020-02-08 15:21:12,702 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistTable() - table(datashowset) exist
2020-02-08 15:21:12,705 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistField() - filed (datashowset.searchByName) exist
2020-02-08 15:21:12,706 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistField() - filed (datashowset.customid) exist
2020-02-08 15:21:12,707 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistTable() - table(SCHEDULESETTING) exist
2020-02-08 15:21:12,708 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistField() - filed (SCHEDULESETTING.createdate) exist
2020-02-08 15:21:12,709 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistTable() - table(SCHEDULESETTING) exist
2020-02-08 15:21:12,710 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistField() - filed (SCHEDULESETTING.createtime) exist
2020-02-08 15:21:12,715 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistTable() - table(SCHEDULESETTING) exist
2020-02-08 15:21:12,720 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistField() - filed (SCHEDULESETTING.modifydate) exist
2020-02-08 15:21:12,721 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistTable() - table(SCHEDULESETTING) exist
2020-02-08 15:21:12,722 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.notExistField() - filed (SCHEDULESETTING.modifytime) exist
2020-02-08 15:21:12,724 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.initCache() - 开始初始化缓存......
2020-02-08 15:21:12,840 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.initCache() - System Init Message:mainControlIp= localIp:[192.168.1.109, 192.168.25.1, 192.168.149.1]
2020-02-08 15:21:12,840 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.initCache() -   初始化计划任务缓存Start ......
2020-02-08 15:21:12,892 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.initCache() -   初始化数据源缓存 ......
2020-02-08 15:21:12,907 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.initCache() -   初始化Action缓存 ......
2020-02-08 15:21:13,382 ERROR [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.initCache() - Action加入缓存异常(com.shxiv.hfwh.workflow.action.HfKhAction)：java.lang.NoClassDefFoundError: com/shxiv/jqkj/workflow/action/ClAction
2020-02-08 15:21:13,517 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.initCache() -   初始化浏览框缓存 ......
2020-02-08 15:21:13,740 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.initCache() -   初始化HR缓存 ......
2020-02-08 15:21:13,745 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.initCache() -   初始化短信缓存 ......
2020-02-08 15:21:13,778 INFO  [Thread:Thread-110] weaver.servicefiles.BrowserXML.<init>() - BrowserXML init start ....
2020-02-08 15:21:13,789 INFO  [Thread:Thread-110] weaver.servicefiles.BrowserXML.<init>() - BrowserXML init end ....
2020-02-08 15:21:13,796 INFO  [Thread:Thread-110] weaver.general.InitServiceXMLtoDB.initCache() - 初始化缓存结束......
2020-02-08 15:21:13,802 ERROR [Thread:Thread-110] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 缓存（schedule.deleteEML）
2020-02-08 15:21:13,805 ERROR [Thread:Thread-110] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 执行异常(deleteEML):
org.quartz.ObjectAlreadyExistsException: Unable to store Job with name: 'schedule.deleteEML' and group: 'cron', because one already exists with this identification.
	at org.quartz.simpl.RAMJobStore.storeJob(RAMJobStore.java:222)
	at org.quartz.simpl.RAMJobStore.storeJobAndTrigger(RAMJobStore.java:195)
	at org.quartz.core.QuartzScheduler.scheduleJob(QuartzScheduler.java:703)
	at org.quartz.impl.StdScheduler.scheduleJob(StdScheduler.java:255)
	at weaver.interfaces.schedule.ScheduleManage.start(ScheduleManage.java:102)
	at weaver.general.InitServerXMLtoDBThread.run(InitServerXMLtoDBThread.java:40)
	at java.lang.Thread.run(Thread.java:748)
2020-02-08 15:21:13,806 ERROR [Thread:Thread-110] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 缓存（schedule.Mode4CptCalculateDeprecationJob）
2020-02-08 15:21:13,807 ERROR [Thread:Thread-110] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 执行异常(Mode4CptCalculateDeprecationJob):
org.quartz.ObjectAlreadyExistsException: Unable to store Job with name: 'schedule.Mode4CptCalculateDeprecationJob' and group: 'cron', because one already exists with this identification.
	at org.quartz.simpl.RAMJobStore.storeJob(RAMJobStore.java:222)
	at org.quartz.simpl.RAMJobStore.storeJobAndTrigger(RAMJobStore.java:195)
	at org.quartz.core.QuartzScheduler.scheduleJob(QuartzScheduler.java:703)
	at org.quartz.impl.StdScheduler.scheduleJob(StdScheduler.java:255)
	at weaver.interfaces.schedule.ScheduleManage.start(ScheduleManage.java:102)
	at weaver.general.InitServerXMLtoDBThread.run(InitServerXMLtoDBThread.java:40)
	at java.lang.Thread.run(Thread.java:748)
2020-02-08 15:21:13,807 ERROR [Thread:Thread-110] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 缓存（schedule.CptLowInventoryRemindJob）
2020-02-08 15:21:13,807 ERROR [Thread:Thread-110] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 执行异常(CptLowInventoryRemindJob):
org.quartz.ObjectAlreadyExistsException: Unable to store Job with name: 'schedule.CptLowInventoryRemindJob' and group: 'cron', because one already exists with this identification.
	at org.quartz.simpl.RAMJobStore.storeJob(RAMJobStore.java:222)
	at org.quartz.simpl.RAMJobStore.storeJobAndTrigger(RAMJobStore.java:195)
	at org.quartz.core.QuartzScheduler.scheduleJob(QuartzScheduler.java:703)
	at org.quartz.impl.StdScheduler.scheduleJob(StdScheduler.java:255)
	at weaver.interfaces.schedule.ScheduleManage.start(ScheduleManage.java:102)
	at weaver.general.InitServerXMLtoDBThread.run(InitServerXMLtoDBThread.java:40)
	at java.lang.Thread.run(Thread.java:748)
2020-02-08 15:21:13,807 ERROR [Thread:Thread-110] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 缓存（schedule.Mode4CptDulldaysInventoryRemindJob）
2020-02-08 15:21:13,808 ERROR [Thread:Thread-110] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 执行异常(Mode4CptDulldaysInventoryRemindJob):
org.quartz.ObjectAlreadyExistsException: Unable to store Job with name: 'schedule.Mode4CptDulldaysInventoryRemindJob' and group: 'cron', because one already exists with this identification.
	at org.quartz.simpl.RAMJobStore.storeJob(RAMJobStore.java:222)
	at org.quartz.simpl.RAMJobStore.storeJobAndTrigger(RAMJobStore.java:195)
	at org.quartz.core.QuartzScheduler.scheduleJob(QuartzScheduler.java:703)
	at org.quartz.impl.StdScheduler.scheduleJob(StdScheduler.java:255)
	at weaver.interfaces.schedule.ScheduleManage.start(ScheduleManage.java:102)
	at weaver.general.InitServerXMLtoDBThread.run(InitServerXMLtoDBThread.java:40)
	at java.lang.Thread.run(Thread.java:748)
2020-02-08 15:21:13,808 ERROR [Thread:Thread-110] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 缓存（schedule.Mode4CptHighInventoryRemindJob）
2020-02-08 15:21:13,808 ERROR [Thread:Thread-110] weaver.interfaces.schedule.ScheduleManage.start() - Schedule Cron Job 执行异常(Mode4CptHighInventoryRemindJob):
org.quartz.ObjectAlreadyExistsException: Unable to store Job with name: 'schedule.Mode4CptHighInventoryRemindJob' and group: 'cron', because one already exists with this identification.
	at org.quartz.simpl.RAMJobStore.storeJob(RAMJobStore.java:222)
	at org.quartz.simpl.RAMJobStore.storeJobAndTrigger(RAMJobStore.java:195)
	at org.quartz.core.QuartzScheduler.scheduleJob(QuartzScheduler.java:703)
	at org.quartz.impl.StdScheduler.scheduleJob(StdScheduler.java:255)
	at weaver.interfaces.schedule.ScheduleManage.start(ScheduleManage.java:102)
	at weaver.general.InitServerXMLtoDBThread.run(InitServerXMLtoDBThread.java:40)
	at java.lang.Thread.run(Thread.java:748)
